x	y	layer_decoded	node_id_decoded
0.11557113614136391	0.30012949346679096	rhea_reactionid	RHEA:38555
-2.086266292568108	1.529307494969098	rhea_reactionid	RHEA:11488
-2.1323682874509213	-0.020780442628297476	rhea_chebiid	CHEBI:17336
-1.8551058751426865	3.153532419351602	rhea_chebiid	CHEBI:58342
1.7850222676706935	1.7748997103595652	rhea_chebiid	CHEBI:28868
-4.358296392295134	0.538788200623125	sl_chebi	17336
2.405928180568365	3.8493743682548685	sl_chebi	28868
-1.3485232902171687	4.782909473785022	sl_chebi	58342
-0.59565396664172	6.22713065149792	swisslipids	SLM:000000249
-5.796996784204358	2.14837859122773	swisslipids	SLM:000000511
1.903597441793834	5.968577171099676	swisslipids	SLM:000000984
-1.9416694213195278	8.281866515727819	swisslipids	SLM:000389145
0.20065736366704	7.536753139638564	swisslipids	SLM:000390054
-6.246680211743763	4.253418784160709	swisslipids	SLM:000508854
-4.074760990495233	7.7484197441279	swisslipids	SLM:000508860
-5.589095154319609	6.285601634110468	swisslipids	SLM:000508864
