layer_hash	node_id_hash	x	y
8	1464811	5.301749270841353	4.209719645417945
8	1464812	8.682758868212115	3.999375794418848
8	1464813	5.934729251499663	-5.273980932546635
8	1464814	14.530061106332681	-11.043166068531969
8	1464815	7.350249897471937	4.949718273195382
8	1464816	8.458751538594386	3.7062894082462985
8	1464817	5.822006369934021	1.7444207526864353
8	1464818	5.337011297995745	5.447393415935833
8	1464819	8.384616124842507	0.6655378502191623
8	1464820	9.023052381850807	0.9385914511167612
8	1464821	11.064123037961727	-9.316188402814582
8	1464822	1.9734447048260504	-2.4706688125338587
8	1464823	9.456024554579272	1.3180229166868178
8	1464824	6.973930605686636	-0.5214250800940351
8	1464825	3.355499339806412	-0.9962409166811773
8	1464826	7.444816472664202	-0.4628287779323355
8	1464827	8.615499130978215	-6.025336594058151
8	1464828	9.51157975292219	2.889987931303194
8	1464829	12.092463611395138	-9.710952743953495
8	1464830	7.439095789490126	5.619977594711352
8	1464831	8.758115331642909	0.600191590002877
8	1464832	6.027597124479272	2.986872652886671
8	1464833	7.758215681296654	-0.01729207891699774
8	1464834	8.085990473619722	1.9348755915830076
8	1464835	7.325716039357542	-1.9826402145507263
8	1464836	13.44716014866237	-11.601654565857787
8	1464837	8.803744131623423	3.687956882227586
8	1464838	8.150594237216879	0.7681166315241154
8	1464839	8.650032550967376	2.019170794035063
8	1464840	14.721772025107537	-10.845508844803463
8	1464841	5.890112330317196	-5.527540818866056
8	1464842	10.718683438404842	1.804792084617944
8	1464843	9.230596398518692	2.290507356189972
8	1464844	1.0546654206400012	-6.30217317688891
8	1464845	8.723212078461538	1.7656476303525832
8	1464846	11.627969237967353	1.3827582726284509
8	1464847	3.0234050481112593	2.316640676148877
8	1464848	6.600301167704551	-1.4149057658259987
8	1464849	5.140306635045503	5.570350082341006
8	1464850	14.306705515368256	-11.183088206638182
8	1464851	10.364183339639874	-2.455160183185095
8	1464852	10.631618158460117	1.2007980454221203
8	1464853	11.48049901993542	5.890146752519688
8	1464854	9.474891973413662	2.3934996736816156
8	1464855	6.419465172174059	-5.311509834146431
8	1464856	7.907167802276803	4.169071626997021
8	1464857	7.830601142406601	1.3429812188386612
8	1464858	11.982872931204861	1.6805712011695388
8	1464859	1.2350876403460915	-4.824661800862103
8	1464860	9.462422149439977	0.7044088045228197
8	1464861	6.935657961937262	-2.4211635732191157
8	1464862	9.239818920277235	2.4609731406916433
8	1464863	14.521053248135518	-10.691688284987578
8	1464864	6.782895798095053	0.7577802663168411
8	1464865	-0.7724318271426523	1.4826649309076703
8	1464866	7.987564644482117	5.944717364427553
8	1464867	8.56032366929281	-1.167051001347895
8	1464868	9.510869769297893	1.1313953606943803
8	1464869	6.534437773659248	11.853159407689471
8	1464870	2.5808354356913	-0.5162491904875783
8	1464871	11.489015048453107	-9.101083887831372
8	1464872	7.183601063150914	3.105400189236535
8	1464873	5.152929546824232	0.26120794534749253
8	1464874	6.072975189280466	-0.6602378764328395
8	1464875	6.7901071788358305	-1.4447398625286452
8	1464876	6.9655190819498465	-6.046029048799775
8	1464877	7.023340615859774	0.9726168177822339
8	1464878	6.89036672910821	1.7620636098233249
8	1464879	6.708749901717851	1.7426260479758464
8	1464880	7.103618739221494	0.5254048342816839
8	1464881	2.157452288949271	-3.902250578279303
8	1464882	11.344662969882494	3.25854368627453
8	1464883	5.7314604491500525	0.05416362153719054
8	1464884	3.894972803995868	-0.5828744716460282
8	1464885	6.939592329293173	-5.65424166084835
8	1464886	7.428271621826361	4.08410205917043
8	1464887	13.907416601762634	-11.886108090808191
8	1464888	6.092219585660724	0.6181525659217503
8	1464889	7.911044603294574	-3.875016414031453
8	1464890	10.483934856702279	4.870670340597858
8	1464891	6.975781594053782	3.0356325489691613
8	1464892	7.8931646678396366	-0.5081081188884593
8	1464893	4.896906181230485	5.7195046787357935
8	1464894	14.957328001631204	3.0670863613562593
8	1464895	16.252196307696313	3.0381549015064175
8	1464896	11.489718102426044	-10.669802480545565
8	1464897	7.9162154658387465	3.5144108132186695
8	1464898	8.13177939478547	4.210679118788233
8	1464899	5.655235212667739	-5.386987076413874
8	1464900	7.783690005415005	2.4092853219173542
8	1464901	20.63903229154603	5.561085634959404
8	1464902	11.020368036919546	-10.5051405783331
8	1464903	11.12912682131097	-11.115825484383349
8	1464904	10.255316286925359	1.683422646515867
8	1464905	9.695993347113296	2.841440722180733
8	1464906	7.46001667818814	2.3886784799335854
8	1464907	7.593057408690376	-4.616207025818741
8	1464908	9.845429405374395	0.09268904634504374
8	1464909	3.5332918522748686	0.34224530192909597
8	1464910	6.677093357792477	0.9052970039927207
8	1464911	6.837448468373744	-6.723109648927427
8	1464912	11.222211870848518	2.1277622149025484
8	1464913	12.181092857371898	5.150290312959684
8	1464914	8.487355473043824	-0.8523275489450749
8	1464915	6.148525634684514	-4.239360719791591
8	1464916	15.496797236886163	2.436684217160427
8	1464917	7.816324190830351	3.1257742807446545
8	1464918	11.177785940136701	2.336193296393974
8	1464919	6.525917685947896	2.327397338340975
8	1464920	11.055143884444519	-12.912352799099015
8	1464921	11.938627940845569	-11.957042740160782
8	1464922	1.4966755104496605	5.803942393409273
8	1464923	6.598617218407316	-5.104154282196221
8	1464924	8.498632566539053	6.607214946961911
8	1464925	9.619739778110151	6.154918494218994
8	1464926	3.1374459085257453	-0.14787625355009526
8	1464927	6.480427776002891	-0.05061770690273347
8	1464928	4.092009287307112	0.09951643091479094
8	1464929	6.278370223436993	-4.851891740110423
8	1464930	11.036715808265576	1.7669419097748802
8	1464931	2.197236531234372	0.6901053841994513
8	1464932	-0.7495069592992095	2.0862439537454605
8	1464933	19.089460659316753	5.234889136421163
8	1464934	9.736017650196441	0.5810535279865569
8	1464935	1.3632956542104144	4.346974474094539
8	1464936	11.37703301810793	2.435159079897502
8	1464937	2.18017193917113	-8.49417776423658
8	1464938	2.6739515020321702	-7.634976584243464
8	1464939	6.890346113079809	2.5984945876494008
8	1464940	-0.6206500254542389	-7.223285717108268
8	1464941	16.381185382828463	1.750471478691942
8	1464942	12.378986150898998	1.757465051336645
8	1464943	9.629859444956587	5.270915085892548
8	1464944	3.3045342382944156	-1.27809293139457
8	1464945	11.899299681321335	2.5069757673490636
8	1464946	3.9859665925347625	1.0889732531022964
8	1464947	6.641832111574634	-5.452651966131567
8	1464948	7.7291027691581125	1.0513118451290788
8	1464949	8.159182160708447	3.89410800863023
8	1464950	13.858204702049933	3.142255439897088
8	1464951	7.658025405033051	-3.4783633706972497
8	1464952	11.00685403119625	-10.092049768675562
8	1464953	6.195979137957196	1.0306925580228798
8	1464954	1.8852887274990247	3.319609718499301
8	1464955	12.308458955917976	5.444310898755638
8	1464956	13.069330767923805	-10.20798349616017
8	1464957	13.156495454570724	5.600934092998421
8	1464958	6.609003533804414	-1.5955693280981533
8	1464959	1.0066598523927521	-5.612137523162517
8	1464960	10.385896270700618	-12.690262061959759
8	1464961	13.880346107719417	-11.642931445586447
8	1464962	6.165148948811789	2.836127437335698
8	1464963	5.498713765274724	-0.7893952157038253
8	1464964	2.4968803209954715	2.6231865081549928
8	1464965	24.087163204473732	13.74107549591164
8	1464966	13.977594294078875	-11.327925913002296
8	1464967	12.82308646646187	4.859942517762814
8	1464968	6.904696943399025	4.495797546745303
8	1464969	0.5789843171013176	5.1182188774233595
8	1464970	10.781028235261006	-9.893871905618282
8	1464971	8.806301157726747	1.0980797564434646
8	1464972	2.193767597849259	2.896965488565787
8	1464973	3.9414631136947484	3.1191879317945324
8	1464974	7.3886279736396725	1.3839186762500448
8	1464975	10.786350804311367	5.373825091227333
8	1464976	8.271473447994278	3.389017639599612
8	1464977	8.10135387799806	1.5583458120782891
8	1464978	7.665332208160113	4.91905370436059
8	1464979	7.621243612059774	12.231767366070166
8	1464980	3.4618511595766432	-0.6835897075974282
8	1464981	2.995266026134183	-0.9223147501082106
8	1464982	9.700844425755422	-4.259618837256821
8	1464983	7.785468994216606	0.6068286794065206
8	1464984	6.491322010710822	-1.0495415000436052
8	1464985	0.08476131980152157	5.4222560635265085
8	1464986	-1.7146057186234378	5.412032448539739
8	1464987	10.857412570651862	2.2541488701326315
8	1464988	6.800147443738366	3.2645598058657304
8	1464989	-0.627371445874739	10.04343414138875
8	1464990	19.190072042685458	4.988969151943225
8	1464991	9.144112987965137	1.4480973285090435
8	1464992	7.6958002944338695	2.9924094647701662
8	1464993	8.705211561138109	-3.962638949053412
8	1464994	16.086915211345566	9.702088692653254
8	1464995	13.207182591124566	6.005739083973872
8	1464996	5.724439882701328	-0.6439255275608807
8	1464997	13.41110694466528	-11.147625361094496
8	1464998	9.62922108203377	-1.876622157811176
8	1464999	6.270649393074949	-6.4833687014731805
8	1465000	6.686685190243287	2.044965038474944
